"time_posixct";"nino34CE2";"CE2_Plus0_5";"CE2_Moins0_5";"CE2_Nino";"CE2_Nina";"CE2_Episode";"CE2_EpisodeNum"
2236-04-15;-0.226318359375;0;0;"0";"0";"Neutre";0
2236-05-15;-0.1015625;0;0;"0";"0";"Neutre";0
2236-06-15;0.05810546875;0;0;"0";"0";"Neutre";0
2236-07-15;0.4033203125;0;0;"0";"0";"Neutre";0
2236-08-15;0.714599609375;1;0;"1";"0";"Nino";1
2236-09-15;1.016845703125;1;0;"1";"0";"Nino";1
2236-10-15;1.283935546875;1;0;"1";"0";"Nino";1
2236-11-15;1.497314453125;1;0;"1";"0";"Nino";1
2236-12-15;1.548583984375;1;0;"1";"0";"Nino";1
2237-01-15;1.454345703125;1;0;"1";"0";"Nino";1
2237-02-15;1.29248046875;1;0;"1";"0";"Nino";1
2237-03-15;1.216796875;1;0;"1";"0";"Nino";1
2237-04-15;0.955078125;1;0;"1";"0";"Nino";1
2237-05-15;0.397705078125;0;0;"0";"0";"Neutre";0
2237-06-15;-0.388671875;0;0;"0";"0";"Neutre";0
2237-07-15;-0.861083984375;0;-1;"0";"1";"Nina";-1
2237-08-15;-0.833251953125;0;-1;"0";"1";"Nina";-1
2237-09-15;-0.778564453125;0;-1;"0";"1";"Nina";-1
2237-10-15;-0.964111328125;0;-1;"0";"1";"Nina";-1
2237-11-15;-1.27099609375;0;-1;"0";"1";"Nina";-1
2237-12-15;-1.377685546875;0;-1;"0";"1";"Nina";-1
2238-01-15;-1.21142578125;0;-1;"0";"1";"Nina";-1
2238-02-15;-0.975341796875;0;-1;"0";"1";"Nina";-1
2238-03-15;-0.6904296875;0;-1;"0";"1";"Nina";-1
2238-04-15;-0.518310546875;0;-1;"0";"1";"Nina";-1
2238-05-15;-0.355712890625;0;0;"0";"0";"Neutre";0
2238-06-15;-0.12158203125;0;0;"0";"0";"Neutre";0
2238-07-15;0.54443359375;1;0;"1";"0";"Nino";1
2238-08-15;1.3095703125;1;0;"1";"0";"Nino";1
2238-09-15;2.0625;1;0;"1";"0";"Nino";1
2238-10-15;2.40087890625;1;0;"1";"0";"Nino";1
2238-11-15;2.590087890625;1;0;"1";"0";"Nino";1
2238-12-15;2.59521484375;1;0;"1";"0";"Nino";1
2239-01-15;2.524658203125;1;0;"1";"0";"Nino";1
2239-02-15;2.403076171875;1;0;"1";"0";"Nino";1
2239-03-15;2.087646484375;1;0;"1";"0";"Nino";1
2239-04-15;1.575439453125;1;0;"1";"0";"Nino";1
2239-05-15;0.769287109375;1;0;"1";"0";"Nino";1
2239-06-15;0.099609375;0;0;"0";"0";"Neutre";0
2239-07-15;-0.60693359375;0;-1;"0";"1";"Nina";-1
2239-08-15;-1.033447265625;0;-1;"0";"1";"Nina";-1
2239-09-15;-1.31298828125;0;-1;"0";"1";"Nina";-1
2239-10-15;-1.373046875;0;-1;"0";"1";"Nina";-1
2239-11-15;-1.4560546875;0;-1;"0";"1";"Nina";-1
2239-12-15;-1.603515625;0;-1;"0";"1";"Nina";-1
2240-01-15;-1.571533203125;0;-1;"0";"1";"Nina";-1
2240-02-15;-1.3095703125;0;-1;"0";"1";"Nina";-1
2240-03-15;-0.684326171875;0;-1;"0";"1";"Nina";-1
2240-04-15;-0.19482421875;0;0;"0";"0";"Neutre";0
2240-05-15;-0.056640625;0;0;"0";"0";"Neutre";0
2240-06-15;-0.083251953125;0;0;"0";"0";"Neutre";0
2240-07-15;-0.205078125;0;0;"0";"0";"Neutre";0
2240-08-15;-0.453125;0;0;"0";"0";"Neutre";0
2240-09-15;-0.94921875;0;-1;"0";"1";"Nina";-1
2240-10-15;-1.40283203125;0;-1;"0";"1";"Nina";-1
2240-11-15;-1.69140625;0;-1;"0";"1";"Nina";-1
2240-12-15;-1.74560546875;0;-1;"0";"1";"Nina";-1
2241-01-15;-1.594482421875;0;-1;"0";"1";"Nina";-1
2241-02-15;-1.1669921875;0;-1;"0";"1";"Nina";-1
2241-03-15;-0.653076171875;0;-1;"0";"1";"Nina";-1
2241-04-15;-0.2294921875;0;0;"0";"0";"Neutre";0
2241-05-15;0.02099609375;0;0;"0";"0";"Neutre";0
2241-06-15;0.052001953125;0;0;"0";"0";"Neutre";0
2241-07-15;0.1181640625;0;0;"0";"0";"Neutre";0
2241-08-15;0.18603515625;0;0;"0";"0";"Neutre";0
2241-09-15;0.40478515625;0;0;"0";"0";"Neutre";0
2241-10-15;0.65966796875;1;0;"1";"0";"Nino";1
2241-11-15;0.823974609375;1;0;"1";"0";"Nino";1
2241-12-15;0.84814453125;1;0;"1";"0";"Nino";1
2242-01-15;0.788330078125;1;0;"1";"0";"Nino";1
2242-02-15;0.751953125;1;0;"1";"0";"Nino";1
2242-03-15;0.818359375;1;0;"1";"0";"Nino";1
2242-04-15;0.7548828125;1;0;"1";"0";"Nino";1
2242-05-15;0.618408203125;1;0;"1";"0";"Nino";1
2242-06-15;0.57763671875;1;0;"1";"0";"Nino";1
2242-07-15;0.7158203125;1;0;"1";"0";"Nino";1
2242-08-15;1.07177734375;1;0;"1";"0";"Nino";1
2242-09-15;1.51611328125;1;0;"1";"0";"Nino";1
2242-10-15;1.97314453125;1;0;"1";"0";"Nino";1
2242-11-15;2.359619140625;1;0;"1";"0";"Nino";1
2242-12-15;2.388916015625;1;0;"1";"0";"Nino";1
2243-01-15;2.189453125;1;0;"1";"0";"Nino";1
2243-02-15;1.750244140625;1;0;"1";"0";"Nino";1
2243-03-15;1.156494140625;1;0;"1";"0";"Nino";1
2243-04-15;0.42578125;0;0;"0";"0";"Neutre";0
2243-05-15;-0.840576171875;0;-1;"0";"1";"Nina";-1
2243-06-15;-2.012451171875;0;-1;"0";"1";"Nina";-1
2243-07-15;-2.695068359375;0;-1;"0";"1";"Nina";-1
2243-08-15;-2.689697265625;0;-1;"0";"1";"Nina";-1
2243-09-15;-2.60498046875;0;-1;"0";"1";"Nina";-1
2243-10-15;-2.7744140625;0;-1;"0";"1";"Nina";-1
2243-11-15;-2.762939453125;0;-1;"0";"1";"Nina";-1
2243-12-15;-2.46240234375;0;-1;"0";"1";"Nina";-1
2244-01-15;-1.904052734375;0;-1;"0";"1";"Nina";-1
2244-02-15;-1.314697265625;0;-1;"0";"1";"Nina";-1
2244-03-15;-0.672607421875;0;-1;"0";"1";"Nina";-1
2244-04-15;-0.267578125;0;0;"0";"0";"Neutre";0
2244-05-15;-0.00732421875;0;0;"0";"0";"Neutre";0
2244-06-15;0.05810546875;0;0;"0";"0";"Neutre";0
2244-07-15;0.534423828125;1;0;"1";"0";"Nino";1
2244-08-15;0.921875;1;0;"1";"0";"Nino";1
2244-09-15;1.38720703125;1;0;"1";"0";"Nino";1
2244-10-15;1.55810546875;1;0;"1";"0";"Nino";1
2244-11-15;1.75732421875;1;0;"1";"0";"Nino";1
2244-12-15;1.64697265625;1;0;"1";"0";"Nino";1
2245-01-15;1.203369140625;1;0;"1";"0";"Nino";1
2245-02-15;0.654541015625;1;0;"1";"0";"Nino";1
2245-03-15;0.222900390625;0;0;"0";"0";"Neutre";0
2245-04-15;-0.030517578125;0;0;"0";"0";"Neutre";0
2245-05-15;-0.22119140625;0;0;"0";"0";"Neutre";0
2245-06-15;-0.377197265625;0;0;"0";"0";"Neutre";0
2245-07-15;-0.496337890625;0;0;"0";"0";"Neutre";0
2245-08-15;-0.712158203125;0;-1;"0";"1";"Nina";-1
2245-09-15;-1.0185546875;0;-1;"0";"1";"Nina";-1
2245-10-15;-1.41943359375;0;-1;"0";"1";"Nina";-1
2245-11-15;-1.75390625;0;-1;"0";"1";"Nina";-1
2245-12-15;-1.859619140625;0;-1;"0";"1";"Nina";-1
2246-01-15;-1.717529296875;0;-1;"0";"1";"Nina";-1
2246-02-15;-1.277099609375;0;-1;"0";"1";"Nina";-1
2246-03-15;-0.627197265625;0;-1;"0";"1";"Nina";-1
2246-04-15;-0.158935546875;0;0;"0";"0";"Neutre";0
2246-05-15;0.064208984375;0;0;"0";"0";"Neutre";0
2246-06-15;-0.0283203125;0;0;"0";"0";"Neutre";0
2246-07-15;-0.06201171875;0;0;"0";"0";"Neutre";0
2246-08-15;0.052001953125;0;0;"0";"0";"Neutre";0
2246-09-15;0.33056640625;0;0;"0";"0";"Neutre";0
2246-10-15;0.673095703125;1;0;"0";"0";"Neutre";0
2246-11-15;0.64111328125;1;0;"0";"0";"Neutre";0
2246-12-15;0.49267578125;0;0;"0";"0";"Neutre";0
2247-01-15;0.431640625;0;0;"0";"0";"Neutre";0
2247-02-15;0.591064453125;1;0;"1";"0";"Nino";1
2247-03-15;0.72998046875;1;0;"1";"0";"Nino";1
2247-04-15;0.764892578125;1;0;"1";"0";"Nino";1
2247-05-15;0.732177734375;1;0;"1";"0";"Nino";1
2247-06-15;0.689208984375;1;0;"1";"0";"Nino";1
2247-07-15;0.596923828125;1;0;"1";"0";"Nino";1
2247-08-15;0.76806640625;1;0;"1";"0";"Nino";1
2247-09-15;1.178466796875;1;0;"1";"0";"Nino";1
2247-10-15;1.5859375;1;0;"1";"0";"Nino";1
2247-11-15;1.83740234375;1;0;"1";"0";"Nino";1
2247-12-15;1.918701171875;1;0;"1";"0";"Nino";1
2248-01-15;1.914306640625;1;0;"1";"0";"Nino";1
2248-02-15;1.750244140625;1;0;"1";"0";"Nino";1
2248-03-15;1.40625;1;0;"1";"0";"Nino";1
2248-04-15;1.022216796875;1;0;"1";"0";"Nino";1
2248-05-15;0.3203125;0;0;"0";"0";"Neutre";0
2248-06-15;-0.838134765625;0;-1;"0";"1";"Nina";-1
2248-07-15;-2.028564453125;0;-1;"0";"1";"Nina";-1
2248-08-15;-2.52685546875;0;-1;"0";"1";"Nina";-1
2248-09-15;-2.44189453125;0;-1;"0";"1";"Nina";-1
2248-10-15;-2.204833984375;0;-1;"0";"1";"Nina";-1
2248-11-15;-2.192138671875;0;-1;"0";"1";"Nina";-1
2248-12-15;-2.033447265625;0;-1;"0";"1";"Nina";-1
2249-01-15;-1.66015625;0;-1;"0";"1";"Nina";-1
2249-02-15;-1.173095703125;0;-1;"0";"1";"Nina";-1
2249-03-15;-0.70751953125;0;-1;"0";"1";"Nina";-1
2249-04-15;-0.631103515625;0;-1;"0";"1";"Nina";-1
2249-05-15;-0.572509765625;0;-1;"0";"1";"Nina";-1
2249-06-15;-0.5107421875;0;-1;"0";"1";"Nina";-1
2249-07-15;-0.0703125;0;0;"0";"0";"Neutre";0
2249-08-15;0.248779296875;0;0;"0";"0";"Neutre";0
2249-09-15;0.67578125;1;0;"1";"0";"Nino";1
2249-10-15;0.963623046875;1;0;"1";"0";"Nino";1
2249-11-15;1.175537109375;1;0;"1";"0";"Nino";1
2249-12-15;1.134033203125;1;0;"1";"0";"Nino";1
2250-01-15;0.9716796875;1;0;"1";"0";"Nino";1
2250-02-15;0.97119140625;1;0;"1";"0";"Nino";1
2250-03-15;1.1337890625;1;0;"1";"0";"Nino";1
2250-04-15;1.2109375;1;0;"1";"0";"Nino";1
2250-05-15;1.09716796875;1;0;"1";"0";"Nino";1
2250-06-15;0.93994140625;1;0;"1";"0";"Nino";1
2250-07-15;1.023681640625;1;0;"1";"0";"Nino";1
2250-08-15;1.3564453125;1;0;"1";"0";"Nino";1
2250-09-15;1.790771484375;1;0;"1";"0";"Nino";1
2250-10-15;2.014404296875;1;0;"1";"0";"Nino";1
2250-11-15;2.040771484375;1;0;"1";"0";"Nino";1
2250-12-15;1.876220703125;1;0;"1";"0";"Nino";1
2251-01-15;1.547607421875;1;0;"1";"0";"Nino";1
2251-02-15;1.006591796875;1;0;"1";"0";"Nino";1
2251-03-15;0.609619140625;1;0;"1";"0";"Nino";1
2251-04-15;0.40234375;0;0;"0";"0";"Neutre";0
2251-05-15;0.23974609375;0;0;"0";"0";"Neutre";0
2251-06-15;-0.12060546875;0;0;"0";"0";"Neutre";0
2251-07-15;-0.56103515625;0;-1;"0";"1";"Nina";-1
2251-08-15;-0.781494140625;0;-1;"0";"1";"Nina";-1
2251-09-15;-0.953857421875;0;-1;"0";"1";"Nina";-1
2251-10-15;-1.123779296875;0;-1;"0";"1";"Nina";-1
2251-11-15;-1.51025390625;0;-1;"0";"1";"Nina";-1
2251-12-15;-1.69287109375;0;-1;"0";"1";"Nina";-1
2252-01-15;-1.50341796875;0;-1;"0";"1";"Nina";-1
2252-02-15;-0.965087890625;0;-1;"0";"1";"Nina";-1
2252-03-15;-0.4609375;0;0;"0";"0";"Neutre";0
2252-04-15;-0.21875;0;0;"0";"0";"Neutre";0
2252-05-15;-0.098388671875;0;0;"0";"0";"Neutre";0
2252-06-15;-0.159423828125;0;0;"0";"0";"Neutre";0
2252-07-15;-0.308837890625;0;0;"0";"0";"Neutre";0
2252-08-15;-0.46728515625;0;0;"0";"0";"Neutre";0
2252-09-15;-0.665771484375;0;-1;"0";"1";"Nina";-1
2252-10-15;-0.920166015625;0;-1;"0";"1";"Nina";-1
2252-11-15;-1.23486328125;0;-1;"0";"1";"Nina";-1
2252-12-15;-1.420654296875;0;-1;"0";"1";"Nina";-1
2253-01-15;-1.26416015625;0;-1;"0";"1";"Nina";-1
2253-02-15;-0.8310546875;0;-1;"0";"1";"Nina";-1
2253-03-15;-0.20458984375;0;0;"0";"0";"Neutre";0
2253-04-15;0.2646484375;0;0;"0";"0";"Neutre";0
2253-05-15;0.538818359375;1;0;"1";"0";"Nino";1
2253-06-15;0.567138671875;1;0;"1";"0";"Nino";1
2253-07-15;0.54150390625;1;0;"1";"0";"Nino";1
2253-08-15;0.643310546875;1;0;"1";"0";"Nino";1
2253-09-15;0.90380859375;1;0;"1";"0";"Nino";1
2253-10-15;1.24365234375;1;0;"1";"0";"Nino";1
2253-11-15;1.413330078125;1;0;"1";"0";"Nino";1
2253-12-15;1.447998046875;1;0;"1";"0";"Nino";1
2254-01-15;1.4208984375;1;0;"1";"0";"Nino";1
2254-02-15;1.337158203125;1;0;"1";"0";"Nino";1
2254-03-15;1.0576171875;1;0;"1";"0";"Nino";1
2254-04-15;0.681396484375;1;0;"1";"0";"Nino";1
2254-05-15;-0.2060546875;0;0;"0";"0";"Neutre";0
2254-06-15;-1.16162109375;0;-1;"0";"1";"Nina";-1
2254-07-15;-2.015380859375;0;-1;"0";"1";"Nina";-1
2254-08-15;-2.332275390625;0;-1;"0";"1";"Nina";-1
2254-09-15;-2.486083984375;0;-1;"0";"1";"Nina";-1
2254-10-15;-2.724365234375;0;-1;"0";"1";"Nina";-1
2254-11-15;-2.8779296875;0;-1;"0";"1";"Nina";-1
2254-12-15;-2.7744140625;0;-1;"0";"1";"Nina";-1
2255-01-15;-2.32080078125;0;-1;"0";"1";"Nina";-1
2255-02-15;-1.650390625;0;-1;"0";"1";"Nina";-1
2255-03-15;-0.96484375;0;-1;"0";"1";"Nina";-1
2255-04-15;-0.56982421875;0;-1;"0";"1";"Nina";-1
2255-05-15;-0.43359375;0;0;"0";"0";"Neutre";0
2255-06-15;-0.305908203125;0;0;"0";"0";"Neutre";0
2255-07-15;-0.016357421875;0;0;"0";"0";"Neutre";0
2255-08-15;0.4658203125;0;0;"0";"0";"Neutre";0
2255-09-15;0.921875;1;0;"1";"0";"Nino";1
2255-10-15;1.294921875;1;0;"1";"0";"Nino";1
2255-11-15;1.534423828125;1;0;"1";"0";"Nino";1
2255-12-15;1.606689453125;1;0;"1";"0";"Nino";1
2256-01-15;1.58740234375;1;0;"1";"0";"Nino";1
2256-02-15;1.437744140625;1;0;"1";"0";"Nino";1
2256-03-15;1.134765625;1;0;"1";"0";"Nino";1
2256-04-15;0.793212890625;1;0;"1";"0";"Nino";1
2256-05-15;0.449462890625;0;0;"0";"0";"Neutre";0
2256-06-15;0.172119140625;0;0;"0";"0";"Neutre";0
2256-07-15;-0.208251953125;0;0;"0";"0";"Neutre";0
2256-08-15;-0.437744140625;0;0;"0";"0";"Neutre";0
2256-09-15;-0.46337890625;0;0;"0";"0";"Neutre";0
2256-10-15;-0.40380859375;0;0;"0";"0";"Neutre";0
2256-11-15;-0.488525390625;0;0;"0";"0";"Neutre";0
2256-12-15;-0.547119140625;0;-1;"0";"0";"Neutre";0
2257-01-15;-0.39501953125;0;0;"0";"0";"Neutre";0
2257-02-15;-0.107421875;0;0;"0";"0";"Neutre";0
2257-03-15;0.233154296875;0;0;"0";"0";"Neutre";0
2257-04-15;0.43798828125;0;0;"0";"0";"Neutre";0
2257-05-15;0.47509765625;0;0;"0";"0";"Neutre";0
2257-06-15;0.3828125;0;0;"0";"0";"Neutre";0
2257-07-15;0.4033203125;0;0;"0";"0";"Neutre";0
2257-08-15;0.484375;0;0;"0";"0";"Neutre";0
2257-09-15;0.771728515625;1;0;"1";"0";"Nino";1
2257-10-15;0.998779296875;1;0;"1";"0";"Nino";1
2257-11-15;1.235107421875;1;0;"1";"0";"Nino";1
2257-12-15;1.239013671875;1;0;"1";"0";"Nino";1
2258-01-15;1.2236328125;1;0;"1";"0";"Nino";1
2258-02-15;1.319580078125;1;0;"1";"0";"Nino";1
2258-03-15;1.434326171875;1;0;"1";"0";"Nino";1
2258-04-15;1.448974609375;1;0;"1";"0";"Nino";1
2258-05-15;1.09521484375;1;0;"1";"0";"Nino";1
2258-06-15;0.517578125;1;0;"1";"0";"Nino";1
2258-07-15;-0.168701171875;0;0;"0";"0";"Neutre";0
2258-08-15;-0.677734375;0;-1;"0";"1";"Nina";-1
2258-09-15;-1.206787109375;0;-1;"0";"1";"Nina";-1
2258-10-15;-1.755126953125;0;-1;"0";"1";"Nina";-1
2258-11-15;-2.314453125;0;-1;"0";"1";"Nina";-1
2258-12-15;-2.44873046875;0;-1;"0";"1";"Nina";-1
2259-01-15;-2.1083984375;0;-1;"0";"1";"Nina";-1
2259-02-15;-1.564697265625;0;-1;"0";"1";"Nina";-1
2259-03-15;-1.0556640625;0;-1;"0";"1";"Nina";-1
2259-04-15;-0.81982421875;0;-1;"0";"1";"Nina";-1
2259-05-15;-0.65625;0;-1;"0";"1";"Nina";-1
2259-06-15;-0.514404296875;0;-1;"0";"1";"Nina";-1
2259-07-15;-0.24853515625;0;0;"0";"0";"Neutre";0
2259-08-15;-0.10205078125;0;0;"0";"0";"Neutre";0
2259-09-15;-0.20068359375;0;0;"0";"0";"Neutre";0
2259-10-15;-0.45068359375;0;0;"0";"0";"Neutre";0
2259-11-15;-0.6865234375;0;-1;"0";"0";"Neutre";0
2259-12-15;-0.673828125;0;-1;"0";"0";"Neutre";0
2260-01-15;-0.4365234375;0;0;"0";"0";"Neutre";0
2260-02-15;0.0771484375;0;0;"0";"0";"Neutre";0
2260-03-15;0.396728515625;0;0;"0";"0";"Neutre";0
2260-04-15;0.3564453125;0;0;"0";"0";"Neutre";0
2260-05-15;-0.345458984375;0;0;"0";"0";"Neutre";0
2260-06-15;-1.119384765625;0;-1;"0";"1";"Nina";-1
2260-07-15;-1.67236328125;0;-1;"0";"1";"Nina";-1
2260-08-15;-1.689697265625;0;-1;"0";"1";"Nina";-1
2260-09-15;-1.789794921875;0;-1;"0";"1";"Nina";-1
2260-10-15;-1.982666015625;0;-1;"0";"1";"Nina";-1
2260-11-15;-2.207763671875;0;-1;"0";"1";"Nina";-1
2260-12-15;-2.126220703125;0;-1;"0";"1";"Nina";-1
2261-01-15;-1.67431640625;0;-1;"0";"1";"Nina";-1
2261-02-15;-1.028076171875;0;-1;"0";"1";"Nina";-1
2261-03-15;-0.470458984375;0;0;"0";"0";"Neutre";0
2261-04-15;-0.279541015625;0;0;"0";"0";"Neutre";0
2261-05-15;-0.190673828125;0;0;"0";"0";"Neutre";0
2261-06-15;-0.1865234375;0;0;"0";"0";"Neutre";0
2261-07-15;-0.250244140625;0;0;"0";"0";"Neutre";0
2261-08-15;-0.251953125;0;0;"0";"0";"Neutre";0
2261-09-15;-0.14990234375;0;0;"0";"0";"Neutre";0
2261-10-15;0.219482421875;0;0;"0";"0";"Neutre";0
2261-11-15;0.526123046875;1;0;"0";"0";"Neutre";0
2261-12-15;0.63818359375;1;0;"0";"0";"Neutre";0
2262-01-15;0.539306640625;1;0;"0";"0";"Neutre";0
2262-02-15;0.33740234375;0;0;"0";"0";"Neutre";0
2262-03-15;0.207275390625;0;0;"0";"0";"Neutre";0
2262-04-15;0.138427734375;0;0;"0";"0";"Neutre";0
2262-05-15;-0.1044921875;0;0;"0";"0";"Neutre";0
2262-06-15;-0.458984375;0;0;"0";"0";"Neutre";0
2262-07-15;-0.69384765625;0;-1;"0";"0";"Neutre";0
2262-08-15;-0.552490234375;0;-1;"0";"0";"Neutre";0
2262-09-15;-0.2353515625;0;0;"0";"0";"Neutre";0
2262-10-15;-0.227783203125;0;0;"0";"0";"Neutre";0
2262-11-15;-0.450439453125;0;0;"0";"0";"Neutre";0
2262-12-15;-0.714111328125;0;-1;"0";"0";"Neutre";0
2263-01-15;-0.705810546875;0;-1;"0";"0";"Neutre";0
2263-02-15;-0.394775390625;0;0;"0";"0";"Neutre";0
2263-03-15;0.082275390625;0;0;"0";"0";"Neutre";0
2263-04-15;0.55517578125;1;0;"1";"0";"Nino";1
2263-05-15;0.710205078125;1;0;"1";"0";"Nino";1
2263-06-15;0.851806640625;1;0;"1";"0";"Nino";1
2263-07-15;1.288818359375;1;0;"1";"0";"Nino";1
2263-08-15;1.869140625;1;0;"1";"0";"Nino";1
2263-09-15;2.49462890625;1;0;"1";"0";"Nino";1
2263-10-15;2.803466796875;1;0;"1";"0";"Nino";1
2263-11-15;2.8828125;1;0;"1";"0";"Nino";1
2263-12-15;2.547119140625;1;0;"1";"0";"Nino";1
2264-01-15;2.041748046875;1;0;"1";"0";"Nino";1
2264-02-15;1.468994140625;1;0;"1";"0";"Nino";1
2264-03-15;1.05712890625;1;0;"1";"0";"Nino";1
2264-04-15;0.565185546875;1;0;"1";"0";"Nino";1
2264-05-15;0.052734375;0;0;"0";"0";"Neutre";0
2264-06-15;-0.49658203125;0;0;"0";"0";"Neutre";0
2264-07-15;-0.8046875;0;-1;"0";"1";"Nina";-1
2264-08-15;-0.819580078125;0;-1;"0";"1";"Nina";-1
2264-09-15;-0.824951171875;0;-1;"0";"1";"Nina";-1
2264-10-15;-0.71240234375;0;-1;"0";"1";"Nina";-1
2264-11-15;-0.581787109375;0;-1;"0";"1";"Nina";-1
2264-12-15;-0.239990234375;0;0;"0";"0";"Neutre";0
2265-01-15;-0.137451171875;0;0;"0";"0";"Neutre";0
2265-02-15;-0.05029296875;0;0;"0";"0";"Neutre";0
2265-03-15;0.017822265625;0;0;"0";"0";"Neutre";0
2265-04-15;0.099365234375;0;0;"0";"0";"Neutre";0
2265-05-15;0.05810546875;0;0;"0";"0";"Neutre";0
2265-06-15;-0.164794921875;0;0;"0";"0";"Neutre";0
2265-07-15;-0.410888671875;0;0;"0";"0";"Neutre";0
2265-08-15;-0.53125;0;-1;"0";"0";"Neutre";0
2265-09-15;-0.605712890625;0;-1;"0";"0";"Neutre";0
2265-10-15;-0.534912109375;0;-1;"0";"0";"Neutre";0
2265-11-15;-0.55029296875;0;-1;"0";"0";"Neutre";0
2265-12-15;-0.45654296875;0;0;"0";"0";"Neutre";0
2266-01-15;-0.352294921875;0;0;"0";"0";"Neutre";0
2266-02-15;-0.056640625;0;0;"0";"0";"Neutre";0
2266-03-15;0.22802734375;0;0;"0";"0";"Neutre";0
2266-04-15;0.396484375;0;0;"0";"0";"Neutre";0
2266-05-15;0.3681640625;0;0;"0";"0";"Neutre";0
2266-06-15;0.308837890625;0;0;"0";"0";"Neutre";0
2266-07-15;0.31494140625;0;0;"0";"0";"Neutre";0
2266-08-15;0.46142578125;0;0;"0";"0";"Neutre";0
2266-09-15;0.7919921875;1;0;"1";"0";"Nino";1
2266-10-15;1.20263671875;1;0;"1";"0";"Nino";1
2266-11-15;1.48779296875;1;0;"1";"0";"Nino";1
2266-12-15;1.474609375;1;0;"1";"0";"Nino";1
2267-01-15;1.371337890625;1;0;"1";"0";"Nino";1
2267-02-15;1.37353515625;1;0;"1";"0";"Nino";1
2267-03-15;1.413330078125;1;0;"1";"0";"Nino";1
2267-04-15;1.33935546875;1;0;"1";"0";"Nino";1
2267-05-15;0.9912109375;1;0;"1";"0";"Nino";1
2267-06-15;0.16455078125;0;0;"0";"0";"Neutre";0
2267-07-15;-0.64111328125;0;-1;"0";"1";"Nina";-1
2267-08-15;-1.2490234375;0;-1;"0";"1";"Nina";-1
2267-09-15;-1.48779296875;0;-1;"0";"1";"Nina";-1
2267-10-15;-1.7666015625;0;-1;"0";"1";"Nina";-1
2267-11-15;-2.090087890625;0;-1;"0";"1";"Nina";-1
2267-12-15;-2.22900390625;0;-1;"0";"1";"Nina";-1
2268-01-15;-2.08203125;0;-1;"0";"1";"Nina";-1
2268-02-15;-1.716796875;0;-1;"0";"1";"Nina";-1
2268-03-15;-1.40185546875;0;-1;"0";"1";"Nina";-1
2268-04-15;-1.32275390625;0;-1;"0";"1";"Nina";-1
2268-05-15;-1.421630859375;0;-1;"0";"1";"Nina";-1
2268-06-15;-1.487060546875;0;-1;"0";"1";"Nina";-1
2268-07-15;-1.23193359375;0;-1;"0";"1";"Nina";-1
2268-08-15;-1.032470703125;0;-1;"0";"1";"Nina";-1
2268-09-15;-0.998046875;0;-1;"0";"1";"Nina";-1
2268-10-15;-1.1591796875;0;-1;"0";"1";"Nina";-1
2268-11-15;-1.25732421875;0;-1;"0";"1";"Nina";-1
2268-12-15;-1.246337890625;0;-1;"0";"1";"Nina";-1
2269-01-15;-1.13232421875;0;-1;"0";"1";"Nina";-1
2269-02-15;-0.828125;0;-1;"0";"1";"Nina";-1
2269-03-15;-0.404296875;0;0;"0";"0";"Neutre";0
2269-04-15;-0.0927734375;0;0;"0";"0";"Neutre";0
2269-05-15;0.09423828125;0;0;"0";"0";"Neutre";0
2269-06-15;0.263916015625;0;0;"0";"0";"Neutre";0
2269-07-15;0.74658203125;1;0;"1";"0";"Nino";1
2269-08-15;1.273193359375;1;0;"1";"0";"Nino";1
2269-09-15;1.621826171875;1;0;"1";"0";"Nino";1
2269-10-15;1.698486328125;1;0;"1";"0";"Nino";1
2269-11-15;1.656982421875;1;0;"1";"0";"Nino";1
2269-12-15;1.625;1;0;"1";"0";"Nino";1
2270-01-15;1.51904296875;1;0;"1";"0";"Nino";1
2270-02-15;1.59375;1;0;"1";"0";"Nino";1
2270-03-15;1.554443359375;1;0;"1";"0";"Nino";1
2270-04-15;1.2451171875;1;0;"1";"0";"Nino";1
2270-05-15;0.52392578125;1;0;"1";"0";"Nino";1
2270-06-15;-0.43505859375;0;0;"0";"0";"Neutre";0
2270-07-15;-1.211181640625;0;-1;"0";"1";"Nina";-1
2270-08-15;-1.7763671875;0;-1;"0";"1";"Nina";-1
2270-09-15;-2.10400390625;0;-1;"0";"1";"Nina";-1
2270-10-15;-2.486083984375;0;-1;"0";"1";"Nina";-1
2270-11-15;-2.782958984375;0;-1;"0";"1";"Nina";-1
2270-12-15;-2.819091796875;0;-1;"0";"1";"Nina";-1
2271-01-15;-2.567138671875;0;-1;"0";"1";"Nina";-1
2271-02-15;-1.966064453125;0;-1;"0";"1";"Nina";-1
2271-03-15;-1.265625;0;-1;"0";"1";"Nina";-1
2271-04-15;-0.7314453125;0;-1;"0";"1";"Nina";-1
2271-05-15;-0.677978515625;0;-1;"0";"1";"Nina";-1
2271-06-15;-0.751953125;0;-1;"0";"1";"Nina";-1
2271-07-15;-0.71044921875;0;-1;"0";"1";"Nina";-1
2271-08-15;-0.446533203125;0;0;"0";"0";"Neutre";0
2271-09-15;-0.2333984375;0;0;"0";"0";"Neutre";0
2271-10-15;-0.15185546875;0;0;"0";"0";"Neutre";0
2271-11-15;-0.341552734375;0;0;"0";"0";"Neutre";0
2271-12-15;-0.504150390625;0;-1;"0";"0";"Neutre";0
