"time_posixct";"nino34CE0";"CE0_Plus0_5";"CE0_Moins0_5";"CE0_Nino";"CE0_Nina";"CE0_Episode";"CE0_EpisodeNum"
2241-06-15;-0.0166015625;0;0;"0";"0";"Neutre";0
2241-07-15;0.00732421875;0;0;"0";"0";"Neutre";0
2241-08-15;0.0087890625;0;0;"0";"0";"Neutre";0
2241-09-15;0.18212890625;0;0;"0";"0";"Neutre";0
2241-10-15;0.379150390625;0;0;"0";"0";"Neutre";0
2241-11-15;0.516845703125;1;0;"1";"0";"Nino";1
2241-12-15;0.626953125;1;0;"1";"0";"Nino";1
2242-01-15;0.68896484375;1;0;"1";"0";"Nino";1
2242-02-15;0.769287109375;1;0;"1";"0";"Nino";1
2242-03-15;0.856201171875;1;0;"1";"0";"Nino";1
2242-04-15;0.776123046875;1;0;"1";"0";"Nino";1
2242-05-15;0.612548828125;1;0;"1";"0";"Nino";1
2242-06-15;0.55810546875;1;0;"1";"0";"Nino";1
2242-07-15;0.605712890625;1;0;"1";"0";"Nino";1
2242-08-15;0.837890625;1;0;"1";"0";"Nino";1
2242-09-15;1.16064453125;1;0;"1";"0";"Nino";1
2242-10-15;1.713623046875;1;0;"1";"0";"Nino";1
2242-11-15;2.2099609375;1;0;"1";"0";"Nino";1
2242-12-15;2.37353515625;1;0;"1";"0";"Nino";1
2243-01-15;2.1884765625;1;0;"1";"0";"Nino";1
2243-02-15;1.775146484375;1;0;"1";"0";"Nino";1
2243-03-15;1.178466796875;1;0;"1";"0";"Nino";1
2243-04-15;0.4296875;0;0;"0";"0";"Neutre";0
2243-05-15;-0.741943359375;0;-1;"0";"1";"Nina";-1
2243-06-15;-1.73291015625;0;-1;"0";"1";"Nina";-1
2243-07-15;-2.2890625;0;-1;"0";"1";"Nina";-1
2243-08-15;-2.212890625;0;-1;"0";"1";"Nina";-1
2243-09-15;-2.08251953125;0;-1;"0";"1";"Nina";-1
2243-10-15;-2.09912109375;0;-1;"0";"1";"Nina";-1
2243-11-15;-2.1328125;0;-1;"0";"1";"Nina";-1
2243-12-15;-2.009765625;0;-1;"0";"1";"Nina";-1
2244-01-15;-1.6396484375;0;-1;"0";"1";"Nina";-1
2244-02-15;-1.1201171875;0;-1;"0";"1";"Nina";-1
2244-03-15;-0.52587890625;0;-1;"0";"1";"Nina";-1
2244-04-15;-0.224609375;0;0;"0";"0";"Neutre";0
2244-05-15;-0.032958984375;0;0;"0";"0";"Neutre";0
2244-06-15;-0.039794921875;0;0;"0";"0";"Neutre";0
2244-07-15;0.324462890625;0;0;"0";"0";"Neutre";0
2244-08-15;0.61083984375;1;0;"1";"0";"Nino";1
2244-09-15;1.034423828125;1;0;"1";"0";"Nino";1
2244-10-15;1.264404296875;1;0;"1";"0";"Nino";1
2244-11-15;1.4482421875;1;0;"1";"0";"Nino";1
2244-12-15;1.381591796875;1;0;"1";"0";"Nino";1
2245-01-15;1.04248046875;1;0;"1";"0";"Nino";1
2245-02-15;0.66845703125;1;0;"1";"0";"Nino";1
2245-03-15;0.3017578125;0;0;"0";"0";"Neutre";0
2245-04-15;0.00146484375;0;0;"0";"0";"Neutre";0
2245-05-15;-0.27587890625;0;0;"0";"0";"Neutre";0
2245-06-15;-0.485107421875;0;0;"0";"0";"Neutre";0
2245-07-15;-0.615234375;0;-1;"0";"1";"Nina";-1
2245-08-15;-0.78564453125;0;-1;"0";"1";"Nina";-1
2245-09-15;-0.938232421875;0;-1;"0";"1";"Nina";-1
2245-10-15;-1.1767578125;0;-1;"0";"1";"Nina";-1
2245-11-15;-1.4228515625;0;-1;"0";"1";"Nina";-1
2245-12-15;-1.566162109375;0;-1;"0";"1";"Nina";-1
2246-01-15;-1.487060546875;0;-1;"0";"1";"Nina";-1
2246-02-15;-1.09619140625;0;-1;"0";"1";"Nina";-1
2246-03-15;-0.500244140625;0;-1;"0";"1";"Nina";-1
2246-04-15;-0.125;0;0;"0";"0";"Neutre";0
2246-05-15;0.0224609375;0;0;"0";"0";"Neutre";0
2246-06-15;-0.13916015625;0;0;"0";"0";"Neutre";0
2246-07-15;-0.182861328125;0;0;"0";"0";"Neutre";0
2246-08-15;-0.107177734375;0;0;"0";"0";"Neutre";0
2246-09-15;0.1103515625;0;0;"0";"0";"Neutre";0
2246-10-15;0.372802734375;0;0;"0";"0";"Neutre";0
2246-11-15;0.435546875;0;0;"0";"0";"Neutre";0
2246-12-15;0.45361328125;0;0;"0";"0";"Neutre";0
2247-01-15;0.505126953125;1;0;"1";"0";"Nino";1
2247-02-15;0.668701171875;1;0;"1";"0";"Nino";1
2247-03-15;0.772216796875;1;0;"1";"0";"Nino";1
2247-04-15;0.79150390625;1;0;"1";"0";"Nino";1
2247-05-15;0.72119140625;1;0;"1";"0";"Nino";1
2247-06-15;0.627685546875;1;0;"1";"0";"Nino";1
2247-07-15;0.47265625;0;0;"0";"0";"Neutre";0
2247-08-15;0.542236328125;1;0;"1";"0";"Nino";1
2247-09-15;0.84765625;1;0;"1";"0";"Nino";1
2247-10-15;1.212890625;1;0;"1";"0";"Nino";1
2247-11-15;1.443115234375;1;0;"1";"0";"Nino";1
2247-12-15;1.606201171875;1;0;"1";"0";"Nino";1
2248-01-15;1.70166015625;1;0;"1";"0";"Nino";1
2248-02-15;1.670166015625;1;0;"1";"0";"Nino";1
2248-03-15;1.390380859375;1;0;"1";"0";"Nino";1
2248-04-15;1.014892578125;1;0;"1";"0";"Nino";1
2248-05-15;0.331298828125;0;0;"0";"0";"Neutre";0
2248-06-15;-0.696533203125;0;-1;"0";"1";"Nina";-1
2248-07-15;-1.73876953125;0;-1;"0";"1";"Nina";-1
2248-08-15;-2.136962890625;0;-1;"0";"1";"Nina";-1
2248-09-15;-2.02197265625;0;-1;"0";"1";"Nina";-1
2248-10-15;-1.75390625;0;-1;"0";"1";"Nina";-1
2248-11-15;-1.760986328125;0;-1;"0";"1";"Nina";-1
2248-12-15;-1.708251953125;0;-1;"0";"1";"Nina";-1
2249-01-15;-1.4453125;0;-1;"0";"1";"Nina";-1
2249-02-15;-1.024658203125;0;-1;"0";"1";"Nina";-1
2249-03-15;-0.627197265625;0;-1;"0";"1";"Nina";-1
2249-04-15;-0.61328125;0;-1;"0";"1";"Nina";-1
2249-05-15;-0.611572265625;0;-1;"0";"1";"Nina";-1
2249-06-15;-0.5908203125;0;-1;"0";"1";"Nina";-1
2249-07-15;-0.25341796875;0;0;"0";"0";"Neutre";0
2249-08-15;-0.001708984375;0;0;"0";"0";"Neutre";0
2249-09-15;0.334716796875;0;0;"0";"0";"Neutre";0
2249-10-15;0.5927734375;1;0;"1";"0";"Nino";1
2249-11-15;0.784912109375;1;0;"1";"0";"Nino";1
2249-12-15;0.83154296875;1;0;"1";"0";"Nino";1
2250-01-15;0.796142578125;1;0;"1";"0";"Nino";1
2250-02-15;0.926025390625;1;0;"1";"0";"Nino";1
2250-03-15;1.14013671875;1;0;"1";"0";"Nino";1
2250-04-15;1.2158203125;1;0;"1";"0";"Nino";1
2250-05-15;1.111328125;1;0;"1";"0";"Nino";1
2250-06-15;0.948486328125;1;0;"1";"0";"Nino";1
2250-07-15;0.916748046875;1;0;"1";"0";"Nino";1
2250-08-15;1.1025390625;1;0;"1";"0";"Nino";1
2250-09-15;1.40576171875;1;0;"1";"0";"Nino";1
2250-10-15;1.7412109375;1;0;"1";"0";"Nino";1
2250-11-15;1.822998046875;1;0;"1";"0";"Nino";1
2250-12-15;1.728271484375;1;0;"1";"0";"Nino";1
2251-01-15;1.402099609375;1;0;"1";"0";"Nino";1
2251-02-15;0.9833984375;1;0;"1";"0";"Nino";1
2251-03-15;0.671142578125;1;0;"1";"0";"Nino";1
2251-04-15;0.450927734375;0;0;"0";"0";"Neutre";0
2251-05-15;0.19580078125;0;0;"0";"0";"Neutre";0
2251-06-15;-0.249267578125;0;0;"0";"0";"Neutre";0
2251-07-15;-0.6845703125;0;-1;"0";"1";"Nina";-1
2251-08-15;-0.8466796875;0;-1;"0";"1";"Nina";-1
2251-09-15;-0.864501953125;0;-1;"0";"1";"Nina";-1
2251-10-15;-0.875;0;-1;"0";"1";"Nina";-1
2251-11-15;-1.158447265625;0;-1;"0";"1";"Nina";-1
2251-12-15;-1.35693359375;0;-1;"0";"1";"Nina";-1
2252-01-15;-1.246337890625;0;-1;"0";"1";"Nina";-1
2252-02-15;-0.779296875;0;-1;"0";"1";"Nina";-1
2252-03-15;-0.35986328125;0;0;"0";"0";"Neutre";0
2252-04-15;-0.205078125;0;0;"0";"0";"Neutre";0
2252-05-15;-0.1591796875;0;0;"0";"0";"Neutre";0
2252-06-15;-0.28271484375;0;0;"0";"0";"Neutre";0
2252-07-15;-0.452392578125;0;0;"0";"0";"Neutre";0
2252-08-15;-0.610595703125;0;-1;"0";"1";"Nina";-1
2252-09-15;-0.662109375;0;-1;"0";"1";"Nina";-1
2252-10-15;-0.732421875;0;-1;"0";"1";"Nina";-1
2252-11-15;-0.91552734375;0;-1;"0";"1";"Nina";-1
2252-12-15;-1.099365234375;0;-1;"0";"1";"Nina";-1
2253-01-15;-1.005615234375;0;-1;"0";"1";"Nina";-1
2253-02-15;-0.616943359375;0;-1;"0";"1";"Nina";-1
2253-03-15;-0.0556640625;0;0;"0";"0";"Neutre";0
2253-04-15;0.325927734375;0;0;"0";"0";"Neutre";0
2253-05-15;0.554443359375;1;0;"0";"0";"Neutre";0
2253-06-15;0.528564453125;1;0;"0";"0";"Neutre";0
2253-07-15;0.436767578125;0;0;"0";"0";"Neutre";0
2253-08-15;0.4326171875;0;0;"0";"0";"Neutre";0
2253-09-15;0.594970703125;1;0;"1";"0";"Nino";1
2253-10-15;0.885498046875;1;0;"1";"0";"Nino";1
2253-11-15;1.01416015625;1;0;"1";"0";"Nino";1
2253-12-15;1.08154296875;1;0;"1";"0";"Nino";1
2254-01-15;1.155029296875;1;0;"1";"0";"Nino";1
2254-02-15;1.225341796875;1;0;"1";"0";"Nino";1
2254-03-15;1.051513671875;1;0;"1";"0";"Nino";1
2254-04-15;0.688232421875;1;0;"1";"0";"Nino";1
2254-05-15;-0.134033203125;0;0;"0";"0";"Neutre";0
2254-06-15;-0.979248046875;0;-1;"0";"1";"Nina";-1
2254-07-15;-1.736572265625;0;-1;"0";"1";"Nina";-1
2254-08-15;-1.99951171875;0;-1;"0";"1";"Nina";-1
2254-09-15;-2.057861328125;0;-1;"0";"1";"Nina";-1
2254-10-15;-2.121337890625;0;-1;"0";"1";"Nina";-1
2254-11-15;-2.2646484375;0;-1;"0";"1";"Nina";-1
2254-12-15;-2.305419921875;0;-1;"0";"1";"Nina";-1
2255-01-15;-2.033203125;0;-1;"0";"1";"Nina";-1
2255-02-15;-1.4501953125;0;-1;"0";"1";"Nina";-1
2255-03-15;-0.832763671875;0;-1;"0";"1";"Nina";-1
2255-04-15;-0.531494140625;0;-1;"0";"1";"Nina";-1
2255-05-15;-0.4716796875;0;0;"0";"0";"Neutre";0
2255-06-15;-0.39697265625;0;0;"0";"0";"Neutre";0
2255-07-15;-0.18505859375;0;0;"0";"0";"Neutre";0
2255-08-15;0.223876953125;0;0;"0";"0";"Neutre";0
2255-09-15;0.620361328125;1;0;"1";"0";"Nino";1
2255-10-15;0.988525390625;1;0;"1";"0";"Nino";1
2255-11-15;1.239501953125;1;0;"1";"0";"Nino";1
2255-12-15;1.3662109375;1;0;"1";"0";"Nino";1
2256-01-15;1.414794921875;1;0;"1";"0";"Nino";1
2256-02-15;1.345703125;1;0;"1";"0";"Nino";1
2256-03-15;1.115234375;1;0;"1";"0";"Nino";1
2256-04-15;0.781005859375;1;0;"1";"0";"Nino";1
2256-05-15;0.412109375;0;0;"0";"0";"Neutre";0
2256-06-15;0.061279296875;0;0;"0";"0";"Neutre";0
2256-07-15;-0.3271484375;0;0;"0";"0";"Neutre";0
2256-08-15;-0.57373046875;0;-1;"0";"0";"Neutre";0
2256-09-15;-0.5224609375;0;-1;"0";"0";"Neutre";0
2256-10-15;-0.336181640625;0;0;"0";"0";"Neutre";0
2256-11-15;-0.2607421875;0;0;"0";"0";"Neutre";0
2256-12-15;-0.242919921875;0;0;"0";"0";"Neutre";0
2257-01-15;-0.113037109375;0;0;"0";"0";"Neutre";0
2257-02-15;0.125244140625;0;0;"0";"0";"Neutre";0
2257-03-15;0.394775390625;0;0;"0";"0";"Neutre";0
2257-04-15;0.5068359375;1;0;"0";"0";"Neutre";0
2257-05-15;0.4599609375;0;0;"0";"0";"Neutre";0
2257-06-15;0.294677734375;0;0;"0";"0";"Neutre";0
2257-07-15;0.2294921875;0;0;"0";"0";"Neutre";0
2257-08-15;0.24755859375;0;0;"0";"0";"Neutre";0
2257-09-15;0.437744140625;0;0;"0";"0";"Neutre";0
2257-10-15;0.638671875;1;0;"1";"0";"Nino";1
2257-11-15;0.8486328125;1;0;"1";"0";"Nino";1
2257-12-15;0.94677734375;1;0;"1";"0";"Nino";1
2258-01-15;1.036865234375;1;0;"1";"0";"Nino";1
2258-02-15;1.248291015625;1;0;"1";"0";"Nino";1
2258-03-15;1.424072265625;1;0;"1";"0";"Nino";1
2258-04-15;1.446533203125;1;0;"1";"0";"Nino";1
2258-05-15;1.07275390625;1;0;"1";"0";"Nino";1
2258-06-15;0.43359375;0;0;"0";"0";"Neutre";0
2258-07-15;-0.252685546875;0;0;"0";"0";"Neutre";0
2258-08-15;-0.74951171875;0;-1;"0";"1";"Nina";-1
2258-09-15;-1.09814453125;0;-1;"0";"1";"Nina";-1
2258-10-15;-1.437744140625;0;-1;"0";"1";"Nina";-1
2258-11-15;-1.86474609375;0;-1;"0";"1";"Nina";-1
2258-12-15;-2.05419921875;0;-1;"0";"1";"Nina";-1
2259-01-15;-1.818359375;0;-1;"0";"1";"Nina";-1
2259-02-15;-1.3330078125;0;-1;"0";"1";"Nina";-1
2259-03-15;-0.88232421875;0;-1;"0";"1";"Nina";-1
2259-04-15;-0.742431640625;0;-1;"0";"1";"Nina";-1
2259-05-15;-0.665771484375;0;-1;"0";"1";"Nina";-1
2259-06-15;-0.58984375;0;-1;"0";"1";"Nina";-1
2259-07-15;-0.4033203125;0;0;"0";"0";"Neutre";0
2259-08-15;-0.3017578125;0;0;"0";"0";"Neutre";0
2259-09-15;-0.28857421875;0;0;"0";"0";"Neutre";0
2259-10-15;-0.3408203125;0;0;"0";"0";"Neutre";0
2259-11-15;-0.41357421875;0;0;"0";"0";"Neutre";0
2259-12-15;-0.379150390625;0;0;"0";"0";"Neutre";0
2260-01-15;-0.194091796875;0;0;"0";"0";"Neutre";0
2260-02-15;0.259033203125;0;0;"0";"0";"Neutre";0
2260-03-15;0.529541015625;1;0;"0";"0";"Neutre";0
2260-04-15;0.421142578125;0;0;"0";"0";"Neutre";0
2260-05-15;-0.24609375;0;0;"0";"0";"Neutre";0
2260-06-15;-0.9765625;0;-1;"0";"1";"Nina";-1
2260-07-15;-1.477783203125;0;-1;"0";"1";"Nina";-1
2260-08-15;-1.525390625;0;-1;"0";"1";"Nina";-1
2260-09-15;-1.546630859375;0;-1;"0";"1";"Nina";-1
2260-10-15;-1.61376953125;0;-1;"0";"1";"Nina";-1
2260-11-15;-1.784423828125;0;-1;"0";"1";"Nina";-1
2260-12-15;-1.78759765625;0;-1;"0";"1";"Nina";-1
2261-01-15;-1.42333984375;0;-1;"0";"1";"Nina";-1
2261-02-15;-0.822265625;0;-1;"0";"1";"Nina";-1
2261-03-15;-0.306640625;0;0;"0";"0";"Neutre";0
2261-04-15;-0.218505859375;0;0;"0";"0";"Neutre";0
2261-05-15;-0.215087890625;0;0;"0";"0";"Neutre";0
2261-06-15;-0.285888671875;0;0;"0";"0";"Neutre";0
2261-07-15;-0.3759765625;0;0;"0";"0";"Neutre";0
2261-08-15;-0.42236328125;0;0;"0";"0";"Neutre";0
2261-09-15;-0.3193359375;0;0;"0";"0";"Neutre";0
2261-10-15;0.018798828125;0;0;"0";"0";"Neutre";0
2261-11-15;0.307861328125;0;0;"0";"0";"Neutre";0
2261-12-15;0.47802734375;0;0;"0";"0";"Neutre";0
2262-01-15;0.5107421875;1;0;"0";"0";"Neutre";0
2262-02-15;0.46728515625;0;0;"0";"0";"Neutre";0
2262-03-15;0.36669921875;0;0;"0";"0";"Neutre";0
2262-04-15;0.2197265625;0;0;"0";"0";"Neutre";0
2262-05-15;-0.1123046875;0;0;"0";"0";"Neutre";0
2262-06-15;-0.522705078125;0;-1;"0";"0";"Neutre";0
2262-07-15;-0.78955078125;0;-1;"0";"0";"Neutre";0
2262-08-15;-0.699951171875;0;-1;"0";"0";"Neutre";0
2262-09-15;-0.3984375;0;0;"0";"0";"Neutre";0
2262-10-15;-0.244384765625;0;0;"0";"0";"Neutre";0
2262-11-15;-0.314453125;0;0;"0";"0";"Neutre";0
2262-12-15;-0.462158203125;0;0;"0";"0";"Neutre";0
2263-01-15;-0.46630859375;0;0;"0";"0";"Neutre";0
2263-02-15;-0.171630859375;0;0;"0";"0";"Neutre";0
2263-03-15;0.25634765625;0;0;"0";"0";"Neutre";0
2263-04-15;0.6279296875;1;0;"1";"0";"Nino";1
2263-05-15;0.720947265625;1;0;"1";"0";"Nino";1
2263-06-15;0.8388671875;1;0;"1";"0";"Nino";1
2263-07-15;1.15771484375;1;0;"1";"0";"Nino";1
2263-08-15;1.605712890625;1;0;"1";"0";"Nino";1
2263-09-15;2.10302734375;1;0;"1";"0";"Nino";1
2263-10-15;2.539794921875;1;0;"1";"0";"Nino";1
2263-11-15;2.723876953125;1;0;"1";"0";"Nino";1
2263-12-15;2.5234375;1;0;"1";"0";"Nino";1
2264-01-15;2.057861328125;1;0;"1";"0";"Nino";1
2264-02-15;1.56298828125;1;0;"1";"0";"Nino";1
2264-03-15;1.1572265625;1;0;"1";"0";"Nino";1
2264-04-15;0.615234375;1;0;"1";"0";"Nino";1
2264-05-15;0.05419921875;0;0;"0";"0";"Neutre";0
2264-06-15;-0.524658203125;0;-1;"0";"1";"Nina";-1
2264-07-15;-0.831298828125;0;-1;"0";"1";"Nina";-1
2264-08-15;-0.8701171875;0;-1;"0";"1";"Nina";-1
2264-09-15;-0.781982421875;0;-1;"0";"1";"Nina";-1
2264-10-15;-0.562744140625;0;-1;"0";"1";"Nina";-1
2264-11-15;-0.32470703125;0;0;"0";"0";"Neutre";0
2264-12-15;-0.001708984375;0;0;"0";"0";"Neutre";0
2265-01-15;0.081298828125;0;0;"0";"0";"Neutre";0
2265-02-15;0.137451171875;0;0;"0";"0";"Neutre";0
2265-03-15;0.1689453125;0;0;"0";"0";"Neutre";0
2265-04-15;0.16943359375;0;0;"0";"0";"Neutre";0
2265-05-15;0.038818359375;0;0;"0";"0";"Neutre";0
2265-06-15;-0.264404296875;0;0;"0";"0";"Neutre";0
2265-07-15;-0.532958984375;0;-1;"0";"0";"Neutre";0
2265-08-15;-0.64990234375;0;-1;"0";"0";"Neutre";0
2265-09-15;-0.609130859375;0;-1;"0";"0";"Neutre";0
2265-10-15;-0.40966796875;0;0;"0";"0";"Neutre";0
2265-11-15;-0.300048828125;0;0;"0";"0";"Neutre";0
2265-12-15;-0.185546875;0;0;"0";"0";"Neutre";0
2266-01-15;-0.09130859375;0;0;"0";"0";"Neutre";0
2266-02-15;0.165283203125;0;0;"0";"0";"Neutre";0
2266-03-15;0.386962890625;0;0;"0";"0";"Neutre";0
2266-04-15;0.448974609375;0;0;"0";"0";"Neutre";0
2266-05-15;0.34521484375;0;0;"0";"0";"Neutre";0
2266-06-15;0.234619140625;0;0;"0";"0";"Neutre";0
2266-07-15;0.20947265625;0;0;"0";"0";"Neutre";0
2266-08-15;0.297119140625;0;0;"0";"0";"Neutre";0
2266-09-15;0.510009765625;1;0;"1";"0";"Nino";1
2266-10-15;0.841552734375;1;0;"1";"0";"Nino";1
2266-11-15;1.07763671875;1;0;"1";"0";"Nino";1
2266-12-15;1.13623046875;1;0;"1";"0";"Nino";1
2267-01-15;1.145263671875;1;0;"1";"0";"Nino";1
2267-02-15;1.283447265625;1;0;"1";"0";"Nino";1
2267-03-15;1.4140625;1;0;"1";"0";"Nino";1
2267-04-15;1.34619140625;1;0;"1";"0";"Nino";1
2267-05-15;0.993408203125;1;0;"1";"0";"Nino";1
2267-06-15;0.156982421875;0;0;"0";"0";"Neutre";0
2267-07-15;-0.623291015625;0;-1;"0";"1";"Nina";-1
2267-08-15;-1.207275390625;0;-1;"0";"1";"Nina";-1
2267-09-15;-1.327880859375;0;-1;"0";"1";"Nina";-1
2267-10-15;-1.460205078125;0;-1;"0";"1";"Nina";-1
2267-11-15;-1.7109375;0;-1;"0";"1";"Nina";-1
2267-12-15;-1.912353515625;0;-1;"0";"1";"Nina";-1
2268-01-15;-1.833984375;0;-1;"0";"1";"Nina";-1
2268-02-15;-1.486083984375;0;-1;"0";"1";"Nina";-1
2268-03-15;-1.152587890625;0;-1;"0";"1";"Nina";-1
2268-04-15;-1.107666015625;0;-1;"0";"1";"Nina";-1
2268-05-15;-1.251953125;0;-1;"0";"1";"Nina";-1
2268-06-15;-1.367431640625;0;-1;"0";"1";"Nina";-1
2268-07-15;-1.204833984375;0;-1;"0";"1";"Nina";-1
2268-08-15;-1.055908203125;0;-1;"0";"1";"Nina";-1
2268-09-15;-0.953125;0;-1;"0";"1";"Nina";-1
2268-10-15;-0.95947265625;0;-1;"0";"1";"Nina";-1
2268-11-15;-0.9658203125;0;-1;"0";"1";"Nina";-1
2268-12-15;-0.980712890625;0;-1;"0";"1";"Nina";-1
2269-01-15;-0.912353515625;0;-1;"0";"1";"Nina";-1
2269-02-15;-0.628662109375;0;-1;"0";"1";"Nina";-1
2269-03-15;-0.2646484375;0;0;"0";"0";"Neutre";0
2269-04-15;-0.049072265625;0;0;"0";"0";"Neutre";0
2269-05-15;0.071044921875;0;0;"0";"0";"Neutre";0
2269-06-15;0.177001953125;0;0;"0";"0";"Neutre";0
2269-07-15;0.543212890625;1;0;"1";"0";"Nino";1
2269-08-15;0.954833984375;1;0;"1";"0";"Nino";1
2269-09-15;1.226318359375;1;0;"1";"0";"Nino";1
2269-10-15;1.328125;1;0;"1";"0";"Nino";1
2269-11-15;1.26171875;1;0;"1";"0";"Nino";1
2269-12-15;1.263671875;1;0;"1";"0";"Nino";1
2270-01-15;1.257080078125;1;0;"1";"0";"Nino";1
2270-02-15;1.482421875;1;0;"1";"0";"Nino";1
2270-03-15;1.560791015625;1;0;"1";"0";"Nino";1
2270-04-15;1.253173828125;1;0;"1";"0";"Nino";1
2270-05-15;0.492431640625;0;0;"0";"0";"Neutre";0
2270-06-15;-0.440185546875;0;0;"0";"0";"Neutre";0
2270-07-15;-1.152587890625;0;-1;"0";"1";"Nina";-1
2270-08-15;-1.6005859375;0;-1;"0";"1";"Nina";-1
2270-09-15;-1.796875;0;-1;"0";"1";"Nina";-1
2270-10-15;-1.995849609375;0;-1;"0";"1";"Nina";-1
2270-11-15;-2.26123046875;0;-1;"0";"1";"Nina";-1
2270-12-15;-2.415771484375;0;-1;"0";"1";"Nina";-1
2271-01-15;-2.306396484375;0;-1;"0";"1";"Nina";-1
2271-02-15;-1.763671875;0;-1;"0";"1";"Nina";-1
2271-03-15;-1.110107421875;0;-1;"0";"1";"Nina";-1
2271-04-15;-0.67138671875;0;-1;"0";"1";"Nina";-1
2271-05-15;-0.68505859375;0;-1;"0";"1";"Nina";-1
2271-06-15;-0.804443359375;0;-1;"0";"1";"Nina";-1
2271-07-15;-0.81298828125;0;-1;"0";"1";"Nina";-1
2271-08-15;-0.610595703125;0;-1;"0";"1";"Nina";-1
2271-09-15;-0.370849609375;0;0;"0";"0";"Neutre";0
2271-10-15;-0.187255859375;0;0;"0";"0";"Neutre";0
2271-11-15;-0.239990234375;0;0;"0";"0";"Neutre";0
2271-12-15;-0.32177734375;0;0;"0";"0";"Neutre";0
2272-01-15;-0.20166015625;0;0;"0";"0";"Neutre";0
2272-02-15;0.23681640625;0;0;"0";"0";"Neutre";0
2272-03-15;0.773681640625;1;0;"0";"0";"Neutre";0
2272-04-15;0.933349609375;1;0;"0";"0";"Neutre";0
2272-05-15;0.845703125;1;0;"0";"0";"Neutre";0
2272-06-15;0.60791015625;1;0;"0";"0";"Neutre";0
2272-07-15;0.457763671875;0;0;"0";"0";"Neutre";0
2272-08-15;0.463623046875;0;0;"0";"0";"Neutre";0
2272-09-15;0.51171875;1;0;"1";"0";"Nino";1
2272-10-15;0.643798828125;1;0;"1";"0";"Nino";1
2272-11-15;0.650634765625;1;0;"1";"0";"Nino";1
2272-12-15;0.59765625;1;0;"1";"0";"Nino";1
2273-01-15;0.6064453125;1;0;"1";"0";"Nino";1
2273-02-15;0.7548828125;1;0;"1";"0";"Nino";1
2273-03-15;0.93603515625;1;0;"1";"0";"Nino";1
2273-04-15;0.96728515625;1;0;"1";"0";"Nino";1
2273-05-15;0.87255859375;1;0;"1";"0";"Nino";1
2273-06-15;0.687744140625;1;0;"1";"0";"Nino";1
2273-07-15;0.696044921875;1;0;"1";"0";"Nino";1
2273-08-15;0.65380859375;1;0;"1";"0";"Nino";1
2273-09-15;0.738037109375;1;0;"1";"0";"Nino";1
2273-10-15;0.610595703125;1;0;"1";"0";"Nino";1
2273-11-15;0.444580078125;0;0;"0";"0";"Neutre";0
2273-12-15;0.237060546875;0;0;"0";"0";"Neutre";0
2274-01-15;0.19921875;0;0;"0";"0";"Neutre";0
2274-02-15;0.34716796875;0;0;"0";"0";"Neutre";0
2274-03-15;0.47607421875;0;0;"0";"0";"Neutre";0
2274-04-15;0.332763671875;0;0;"0";"0";"Neutre";0
2274-05-15;0.097900390625;0;0;"0";"0";"Neutre";0
2274-06-15;-0.34521484375;0;0;"0";"0";"Neutre";0
2274-07-15;-0.60302734375;0;-1;"0";"1";"Nina";-1
2274-08-15;-0.685791015625;0;-1;"0";"1";"Nina";-1
2274-09-15;-0.5654296875;0;-1;"0";"1";"Nina";-1
2274-10-15;-0.50927734375;0;-1;"0";"1";"Nina";-1
2274-11-15;-0.719482421875;0;-1;"0";"1";"Nina";-1
2274-12-15;-0.786376953125;0;-1;"0";"1";"Nina";-1
2275-01-15;-0.666748046875;0;-1;"0";"1";"Nina";-1
2275-02-15;-0.263427734375;0;0;"0";"0";"Neutre";0
2275-03-15;0.136474609375;0;0;"0";"0";"Neutre";0
2275-04-15;0.2734375;0;0;"0";"0";"Neutre";0
2275-05-15;0.279541015625;0;0;"0";"0";"Neutre";0
2275-06-15;0.087646484375;0;0;"0";"0";"Neutre";0
2275-07-15;0.01708984375;0;0;"0";"0";"Neutre";0
2275-08-15;-0.0009765625;0;0;"0";"0";"Neutre";0
2275-09-15;0.105712890625;0;0;"0";"0";"Neutre";0
2275-10-15;0.260498046875;0;0;"0";"0";"Neutre";0
2275-11-15;0.337890625;0;0;"0";"0";"Neutre";0
2275-12-15;0.409423828125;0;0;"0";"0";"Neutre";0
2276-01-15;0.478515625;0;0;"0";"0";"Neutre";0
2276-02-15;0.60009765625;1;0;"0";"0";"Neutre";0
2276-03-15;0.6943359375;1;0;"0";"0";"Neutre";0
2276-04-15;0.61181640625;1;0;"0";"0";"Neutre";0
2276-05-15;0.217529296875;0;0;"0";"0";"Neutre";0
2276-06-15;-0.299072265625;0;0;"0";"0";"Neutre";0
2276-07-15;-0.723876953125;0;-1;"0";"1";"Nina";-1
2276-08-15;-0.91796875;0;-1;"0";"1";"Nina";-1
2276-09-15;-1.046875;0;-1;"0";"1";"Nina";-1
2276-10-15;-1.14697265625;0;-1;"0";"1";"Nina";-1
2276-11-15;-1.30615234375;0;-1;"0";"1";"Nina";-1
2276-12-15;-1.3486328125;0;-1;"0";"1";"Nina";-1
2277-01-15;-1.187744140625;0;-1;"0";"1";"Nina";-1
2277-02-15;-0.658935546875;0;-1;"0";"1";"Nina";-1
2277-03-15;-0.14013671875;0;0;"0";"0";"Neutre";0
